user_id,commerce_id,view,comment,like,fav,share,rate,asset_id
67a5aad3-29c0-4308-a6da-ba021de5b9b0,6a46535708cf9ec345517137,1,团队很感兴趣，可以马上安排沟通具体方案。,1,1,0,3.4,
67d149a3-ab73-4cba-b73d-970027ed061b,6a465357104d1452b8516431,1,,1,1,0,1.9,15a7efd5-47da-46f9-a3d6-b52b49485d39
8371499f-67c5-4a41-a4de-89f9ebeb4e95,6a46535781e32047e1516eed,1,,0,1,0,4.2,
1be6854b-51d3-402a-b7d3-22f1c83b3836,6a465357b54b22efcb51525c,1,创意上我们可以大胆一些，让品牌更有辨识度。,1,1,0,1.4,
59fc4c4e-06cf-4a4c-9853-e4983102ee1c,6a4653577fd73002b851686e,1,创意上我们可以大胆一些，让品牌更有辨识度。,0,0,1,3.9,f1024065-7580-4409-ac86-8a9a8e925e59
1613465f-5b1d-47cf-a344-e8f51b67f569,6a4653578393336ecf51670f,1,想确认交付的素材格式，是只给成片还是也提供源文件？,1,1,1,3.5,1dddf76a-97e1-4bd2-8232-80cc4ad66ab3
60da44f5-7df8-4bb4-88b9-fc0abd712341,6a46535761e922aea6517d63,1,,1,1,1,1.2,95a4593d-98e1-47ad-9588-dff1e2964377
c8044646-9d52-41d9-88d8-f8b8ddc3dfbb,6a465357ac8384275d517430,1,,1,0,0,3.4,
6a0c7c9e-9501-4d43-a034-b0d4de3955de,6a465357544d011db5515bb1,1,我们很重视这个项目，会安排最好的团队来执行。,1,0,1,3.3,
7252b148-f211-4a38-bf8f-eeeb7b945a32,6a465357adb6d16a305175b5,1,团队成员各有所长，能够提供全方位的服务。,0,0,0,3.3,
6a7bb0ca-58a1-438e-bcf3-7c89b4aadf83,6a465357dc8bfc8437516816,1,想确认一下，这个视频主要是线上投放还是线下使用？,1,0,0,2,961c6603-866a-4ca3-b530-bb670c1f8ae0
295ac837-1de3-4f39-a4d1-0fb435d4b57d,6a4653576c2fe577b35171cd,1,可以给您看我们过往的案例作品集，风格多样。,0,0,1,1.9,
cb7674ba-db61-49c6-b168-077151b1c903,6a465357cd7bcd4c82515a5a,1,,1,0,1,2.6,
7218ba39-16cd-4063-a8f4-9073eafff570,6a4653576ef4da43fc516d82,1,有多条成功案例可以展示，涵盖多个行业。,1,1,0,4.9,ccc69fed-9045-48f1-8d9f-6a660326b730
ec952102-f8ea-4a2d-a588-e434661d35d4,6a465357d933fd55fa5175a7,1,我们不只是拍视频，更懂得如何用视频帮品牌增长。,1,1,1,3.2,
c141c98b-a3c8-4864-9988-16030fe67fdc,6a465357cfc8df15605170ea,1,补充一下，我们团队有很多独特的创意视角，可以跟您分享。,1,1,0,2,
2a0a05b7-b0dd-4172-bb3e-9e3f1185db5a,6a465357c1ebaa3923517403,1,团队规模灵活，可以根据项目大小调整人员配置。,1,1,1,4.9,
f4a27ff8-7582-4cf6-853d-7b5bcf07e74c,6a46535746561ba81b516496,1,承诺成片质量不低于样片标准，有保障。,0,1,0,2.6,
16eb1b9c-7054-42a4-904a-33c482fef542,6a4653572730fecd595173c8,1,团队配备了专业的制片人进行项目统筹管理。，期待,1,0,0,3.2,43140491-1ce6-4163-91c2-f77028f8fc83
7f3c534c-08a6-4a83-a327-1b8fb57a1da7,6a4653577cc46ffb44515228,1,,0,0,0,5,d1d9320d-5808-4d0e-9224-d11d466fb8d0
407f6b47-5bff-4242-a00a-70e1c58b04af,6a4653575df30ca268517426,1,这个需求和我们团队的能力非常匹配，期待合作！,1,1,0,3.3,
8fc2e4ae-3660-4c03-b7e1-b8cc695d04ee,6a465357b8c4a8edb15174a3,1,团队对此类项目有丰富的积累，希望能合作。,0,0,1,2.7,021bf76b-c075-41fd-a4f3-549b92d47fd8
2172c55c-2646-4e59-8823-45bdcb1f3b9b,6a465357713cbb95c251684f,1,之前做过多个类似项目，对行业需求非常了解。,0,0,1,3.6,b6f1406b-7511-49cf-a554-b033d9b37c9f
63803ae1-2ea6-4fad-9b0e-07b8255967fa,6a465357fa65b61972517aff,1,公司有正规营业执照和广播电视制作经营许可证。,1,1,1,3.5,e4cd6982-8daf-4e98-91a4-d4534fcd7d8a
d24508ca-631c-4929-91ac-7c78cbb70900,6a46535776b95e4a87517f76,1,品牌想要通过视频传递什么情感或价值观？,1,1,1,3.1,
5775ae03-1420-4364-9ac7-6e1059f97f89,6a4653578aee0bd69651768c,1,团队配备了专业的制片人进行项目统筹管理。,0,1,0,3.1,
aeb05d1e-ced5-4f03-9ed0-4eba534a12af,6a465357664d481ce75157fe,1,这个视频建议采用故事化叙事，会更打动观众。,0,1,1,3,
5cd12096-5c27-4d9d-8b15-f121caa15966,6a465357ed57ccf8d15176cb,1,,1,1,1,1.9,be03fcff-5900-4d07-9731-a927738cfac7
889036f8-34e5-49d0-acef-c66f547f60a8,6a465357f9dceaee2b515276,1,从专业角度建议，这个视频可以用电影级调色提升质感。,1,1,0,3,
33df0863-cf34-43e4-b607-5310c49e567f,6a465357ebf24fb007517cfa,1,团队持有多项影视行业专业资格证书。,1,0,0,3.2,8957a047-4dc8-4b1c-8665-6ee896417a3b
14133930-439c-4c2f-95fe-67fe8c7af8e1,6a46535796146293bc515880,1,我们之前服务过您同行业的品牌，对行业痛点很了解。,0,1,0,3.2,901e30ea-e083-44c8-958e-9bd0f09a45fc
949f635d-1111-4ee7-b8a1-7bafb9cb5cf5,6a465357f95d486002517da1,1,请问品牌的核心卖点是什么？视频要重点突出哪些？,1,0,1,2,43157c24-916a-49bc-a236-d36fc2687f1f
d176e279-c272-43bf-9343-d96b89cc1a90,6a46535731d5cc5ddd517841,1,我们有档期可以接，而且对这个品类特别熟悉。,1,1,1,2.9,6abc145b-f8bf-474b-bace-a6ab45c64aba
83fa573e-ff1c-4658-adfd-8a701756f1fe,6a4653577eb51f3bba51540b,1,我们有自己的创意团队，可以从策划阶段介入。,0,0,1,2.3,efb8c002-cab8-4d83-b115-28d14f44ed7f
38de0b27-dabd-40e8-bc62-4fc71d0342df,6a46535721faf6c3b5515fa1,1,请问这个项目有明确的上线时间节点吗？,0,1,0,5,190b224f-55a5-408a-9fdc-029c44ff0e45
8dd64ed7-a42a-48ca-a15e-0bc6729581a3,6a465357ef4ebbf1665179dc,1,非常有意向合作，我们团队可以快速响应。,0,1,0,1.8,
7bed4ee2-7e23-4d7f-a28c-14fefb604a5a,6a4653570caa7cc8bf516737,1,我们擅长用有限的预算做出超出预期的效果。,1,1,1,2.8,
80d1e73b-9d9c-4a82-946a-3d5875ef2a8d,6a4653579505d08b5e515237,1,,0,1,1,3,
1a1d129e-7427-4c5a-a42a-c667239c5d25,6a4653574218b21a7e5153fc,1,创意方面我们有很多想法，可以出几套方案。,1,1,0,3.5,
ce612660-560c-4b6f-b073-c05612fc38c3,6a465357bd69a8c9e55173f0,1,这个视频主要想达成什么效果？品牌曝光还是转化？,0,1,1,3.4,
8c6da51e-bf1a-441f-93ff-5437725996e9,6a4653575beafd2785517b49,1,我们之前做的类似视频播放量超百万，效果显著。,0,1,0,2.4,
928c0f9f-faf2-4f1d-ae03-205076f040cf,6a4653574300c8e2f7516850,1,我们是多个大型平台的官方合作服务商。,0,1,0,2.9,068c0cd6-4fb3-4a49-94d2-a6176b88750c
34ab850f-ccef-4b00-b550-9e4a90dc75c4,6a465357e545e3e1cb51640a,1,团队规模灵活，可以根据项目大小调整人员配置。,1,1,1,1,7f2f2656-a456-48c5-89e5-c667003e97b7
88458931-b36e-4674-9f98-840bf30556c9,6a46535793042ba5f25171fa,1,行业经验丰富，知道什么样的内容在这个领域最有效。,1,1,1,2.4,
4baad8ae-f772-483c-acd8-5bdf0d84a4fe,6a465357d7746037115166aa,1,,0,0,1,4.9,ebb5e771-e576-4657-acf4-54e55e775d75
c674bfd3-c706-463c-8cba-4f1669a6cb4d,6a465357f5740dfa1b515ab9,1,,1,1,0,4,73e816ce-28b1-4113-b421-ac095b06c667
21a061c8-ba25-4158-9cef-74e1303385d0,6a465357a5497a7bca51645d,1,,1,0,0,3.4,
175fa713-5569-4108-9fee-d5e1332dad6a,6a4653577a0ff99abc516289,1,团队对此类项目有丰富的积累，希望能合作。,0,1,0,4.2,
69d628e4-2bab-48e9-b926-9463b88664c2,6a465357a3c2070e11517e1e,1,,1,0,1,2.9,3bf449f9-7a47-422f-892b-6da8071fcf10
ae6c7b1e-ee6d-4c3d-bca3-de250b6c8688,6a465357c2ba47b0b35173ee,1,请问这个项目需要多次修改和打磨吗？,1,0,1,1,
19bc24cd-4f3b-4ff2-803c-e04c72c9cbe6,6a4653572254fe0a5f515ed1,1,团队配备了专业的制片人进行项目统筹管理。,0,1,0,4,4b615684-1228-4503-8e00-ba23150c42be
25e86360-5249-436c-a23f-242198d821b9,6a46535785e8de98435166c6,1,设备和后期设施齐全，可以一站式完成全流程制作。,0,0,1,2.2,a529411b-c884-4458-ad08-a09840e6eeb5
13577d4f-cecb-4761-bcbb-df999d3f9b1f,6a465357ba109d5ae05164c5,1,可以考虑用微电影的叙事方式，更有记忆点。,0,0,0,3.2,0b30af94-7a10-4ea1-9c73-a1e408650307
f20b63a8-17aa-4918-a351-acedecab614d,6a465357582bed670a517e12,1,,0,0,0,2.7,
03e6ef1a-1ca7-47c6-a83c-ea5ae384dea9,6a465357c5427c0fad51609b,1,,1,1,0,3.5,af0a842b-41aa-4000-8683-c3265f4c0c1c
5c3d09c2-01b9-42ac-88da-e9d3ef528c00,6a465357707b5105fb516453,1,我们对视觉美学有深入追求，每一帧都精益求精。,1,1,1,1.2,1535d427-fc6c-45c2-8b48-1916a27d9bf0
4e9a8af8-7a4a-40c7-9c96-185188dbd269,6a4653576a703978b35158f4,1,团队中有成员此前就在这个行业工作过，非常了解。,1,1,0,2.7,7d0608fc-5b27-4ace-a12e-7c920cb82245
c336d6fb-a3cb-4ab6-84fe-e73507120af4,6a46535719f1c4c9ef515ca0,1,,0,1,0,3.7,
343a39af-b769-48ea-9a42-3c17d5feeda5,6a46535741f3382de4516c91,1,做过很多同行业的案例，对客户需求把握很准。,1,0,1,3,d63808f9-c39d-40ae-aeff-fd06557c1653
5fa72923-d974-4468-9718-f28dd09aaa3b,6a46535774b9166d90515a40,1,做过很多同行业的案例，对客户需求把握很准。,0,1,1,1,75799b14-6802-4f0d-bca8-476291bd82dc
5723cacc-6798-444c-8a5c-7a2d04af633c,6a4653574f622213a7515fba,1,公司通过了ISO质量管理体系认证，流程规范。,1,0,0,1.5,
e0ac64f5-9649-444f-8771-0b1c814b26bb,6a465357eefcfa2efe5160ad,1,视频中需要突出哪些产品功能或特性？,1,0,0,1.5,8155da5e-26b8-40fa-8011-948833819b6e
a6ef4eb7-379d-4658-aa6b-46d108830f50,6a4653572960b1ffdf515313,1,同感，我们之前做的类似视频播放量超百万，效果显著。,0,1,1,1.8,
a0cfb745-9abe-451a-8227-8a2b9c814ca3,6a465357bc2ff03144515723,1,,0,0,1,4.2,
1b0c248a-81e6-499b-9624-373d5ea2b08e,6a465357105a61553f5164a1,1,我们也，团队对此类需求非常有经验，希望能进一步沟通。,0,0,0,2,
7d19ea2c-935c-425c-a15f-2d2ccafd8d0c,6a465357c7e2eca09451708a,1,,0,0,1,1.8,
91b07382-a615-406d-bec1-611936a9ce03,6a4653570d9d977d3351778f,1,,1,1,0,2.8,
9fc3a5df-848e-48d1-b675-944c3b15fe95,6a4653570fa77e42c851582d,1,,1,0,0,4.9,08331e76-6545-4d90-aa4d-0385464d2491
7b9d5a5d-1c83-41d4-b573-87cab5c1c486,6a465357e2c1cf71b55164ba,1,我们擅长品牌类视频拍摄，有大量成功案例。,1,0,1,1.7,
674f1ce2-03b6-4609-b5ca-1e98bb47fc52,6a465357185f4b12b75174a4,1,,0,0,0,2.8,
84ac12d1-a65d-40f0-92db-a16caacb91f3,6a46535726fd4b97be51649a,1,,0,0,0,2.5,
a04f07b5-1fa4-4bcc-8649-566723e3e1c3,6a46535719a24980605155df,1,核心团队稳定，平均从业年限超过8年。,1,1,1,1.2,
d5aaa3b9-099e-4d08-a8b5-a9b722ae87a3,6a465357a3f6d8b5ce517a01,1,从专业角度建议，这个视频可以用电影级调色提升质感。,0,0,1,2.9,
a23ad75f-47ab-4a7b-a871-91c85cf5dddc,6a4653571ceb83533f5171de,1,想问一下，这个项目对视频的时长有硬性要求吗？，求带,1,1,1,2.1,
ccd3d297-ff3f-4259-afd8-6d2228549a5d,6a465357f7b22c0dd8517ddd,1,我们研究过这个行业的头部品牌视频，有深入理解。,1,1,0,3.6,6374c2f8-2dba-4044-b9ce-9226ca5ce4bc
1e8adb98-370e-41d2-bcfd-a7c0eb08f4da,6a465357b2dd6a3051516c57,1,团队配备多台4K摄影机和全套蔡司镜头。,0,0,1,3.7,338de9c3-3e5d-469a-88d5-e520413aded4
7d26e237-6d12-4948-8471-00837415c810,6a465357ac253d4d36516e37,1,我们对视觉美学有深入追求，每一帧都精益求精。,0,0,1,3.1,e92f6e2a-c3cd-4f7e-8b7a-e34d128789c4
cd6b9e4a-4632-4333-83ad-7d078b2a365d,6a4653572cd5a047c7517a8e,1,,0,1,1,3.2,1335a82a-7389-4d42-b7ea-6cc4ca9c66b3
68abc977-f12a-4cd4-9bbe-cff38fc34264,6a4653579f82449c43517fd8,1,我们可以提供分镜脚本、拍摄、后期全流程服务。,0,0,0,1.9,7b254c93-5792-4770-99ab-1615527e6e36
93f69ee3-04fb-4615-8c47-3f15baba4118,6a46535729cccbc1745161a5,1,,0,1,1,2.7,
ee3bb4d4-92f2-4ebd-a064-d72db8c472e4,6a4653579e0c5d2a33517088,1,,1,0,1,5,814e1cbc-a29c-46a1-85ba-e5f14f37656e
e8c7fbbb-0407-4c25-b9ed-ace40f86b29e,6a4653575cbdff8473516e4c,1,我们更注重理解品牌内核，而不仅仅是执行拍摄。,0,0,1,2.7,ede1ff47-3c2b-4f2a-96d2-d76edf57affd
42c65d65-93d0-4651-9bd9-d495e36539ea,6a465357f1ad0b3aa35169c8,1,我们有丰富的电商视频拍摄经验，熟悉各平台规则。,1,0,0,3,
5e8e4aec-b148-4396-ad7e-ac70815b380b,6a465357c4d31dffb15154bc,1,,1,0,1,1.5,109b254a-bd7f-4017-8c91-76ab0f0a9f92
aac0ebae-b3f6-47ff-a507-a7f984e12c4c,6a465357fbb280421a515bf0,1,正好我们团队擅长这块，希望能有机会合作。,0,0,0,5,
959d966f-cb56-4f59-8826-02c9af2aae5b,6a465357494a91dbe151654f,1,我们会提供多轮修改，直到您满意为止。,1,1,0,2.7,a04c0e4f-1464-47aa-8c01-d20f6d27ab1c
fdf68f2b-3c68-448d-97e7-01b42de9ca04,6a4653575cc2da2a9a515dc7,1,我们的作品辨识度高，风格鲜明，不容易同质化。,0,1,0,2.3,
e26b1345-9205-4f43-b936-a06f7fc38bbd,6a465357d9fadd1981516f21,1,我们有专业的后期团队，调色、剪辑、特效全流程覆盖。,1,0,1,2.9,0abed278-262c-4d4d-8104-c969fbe8d2d0
cd928f5e-b5f8-4cc5-8027-4ed311bf5729,6a465357c59b38c55f517704,1,建议用快节奏剪辑配合强视觉冲击，适合短视频平台。,0,1,0,3.6,98becde7-73ea-4520-8976-99a8cf75cbdb
b0f2e666-6aef-4a5c-a289-bbf8b06bbefd,6a4653575b841c3e43515f02,1,请问视频拍摄需要提前去现场踩点吗？,1,0,1,1,29f98c66-a32f-453d-a99b-b0d9914d64e8
c72ec260-fc47-4ef6-a4cb-2e8644ed1684,6a4653570dbf5142a0515a41,1,,1,0,1,2,ddcf9b07-c870-481a-ab81-46dba4c84bae
42aafa83-9492-4470-a1bd-f54d9b03ef80,6a465357ab6fd04a8f5160c3,1,我们做的项目多次被客户用作内部培训案例。,1,0,0,2.9,
77b9978b-e986-4314-98dc-7fd78c56484d,6a4653574cc297924a516659,1,,1,1,1,2.2,d962e9ee-7e24-4ad9-b360-0349ba8d1578
d15ca1f5-f7d1-42c7-9b2f-eb1cf1b827d3,6a465357bcf550b2e6516640,1,我们有多年的行业口碑积累，老客户推荐率高。,1,0,0,2.5,533d5ba0-c07e-4269-846f-5bb6fe2d23aa
df63fbb6-4bb6-4b5d-a0a2-b62a72326102,6a4653578821e39365516c9d,1,案例涵盖了从初创品牌到上市公司的不同需求。,0,1,1,3.1,7c412b4b-0d22-4cb6-b81b-815967559645
20e2e028-aad1-47f1-8512-dcd58b22bcb2,6a465357659c7f1f6051739d,1,视频中需要突出哪些产品功能或特性？,1,0,1,3,9d777b49-fdfd-48ad-92f8-293179f8e6d5
f0c561a1-36e8-449d-83c4-acbcdec03060,6a4653570db25fce9a516475,1,团队在短视频领域有深入研究，擅长打造爆款内容。,1,0,1,1.7,79f1a9cd-152d-489f-a1a8-d6a8b2de6ce4
1e9bba2a-3df9-41e1-b7b0-fd0e433e2c2f,6a465357a4bd9726e551566d,1,我们擅长品牌类视频拍摄，有大量成功案例。，希望能合作,0,1,1,4,b0ca7a4f-cfed-48cf-90c2-47ba312af84d
6e65a9a5-9579-4a04-b12c-dcdf1c52a2b2,6a4653575e4e361215515cd1,1,拥有跨行业的拍摄经验，能够快速适应不同需求。,1,0,0,3.9,
973678f0-8f4f-481c-aba9-a7092964e70b,6a465357175a05a69551673f,1,之前做过多个类似项目，对行业需求非常了解。,0,0,0,3.1,d118ecb7-d671-466f-85f9-9ab3085208e0
b5ae94ef-12e1-453f-9987-60a72a129202,6a465357ebffca5fdf5163ec,1,建议从用户痛点切入，让视频更有共鸣。,0,0,0,2.5,
57b8f324-94d1-4d81-ae4e-7421e8d9bab7,6a465357cf989e567e516175,1,团队中有成员此前就在这个行业工作过，非常了解。,1,1,1,3.1,
e35dba9e-db63-4895-a042-23830ab59507,6a46535725c3196a2b516baf,1,创意上我们可以大胆一些，让品牌更有辨识度。,1,1,0,3.7,087d1ec4-bb30-4084-857e-a9ad49671f5d
23201ce5-2c75-471b-8d86-062ddaf610df,6a4653576b4508a85c51714f,1,我们对此非常感兴趣，可以约时间详聊。,1,1,1,2.5,c5aaf122-6e97-473e-a0b5-a43d8d039be8
3cf880ff-9dfe-47c5-9fea-52b275b31ef7,6a465357a4e846b91f515344,1,从创意角度，这个视频可以用情感线贯穿，更有感染力。,0,1,0,3.1,aae8271d-38b2-47f2-9e10-9bd1959c4d12
aefac828-6059-4693-b714-e22ca0ae093c,6a46535725ac018f0a51572c,1,团队对此类需求非常有经验，希望能进一步沟通。,0,1,1,1,
87f6eabc-cc3e-4ccd-9c92-dc314121871a,6a4653575a6ad064df516039,1,团队规模灵活，可以根据项目大小调整人员配置。,0,0,1,3.7,
ab767c0d-6193-4bce-9f8a-2eb858a86a8d,6a465357ed816b7cd05175fb,1,想问一下，这个项目对视频的时长有硬性要求吗？,0,0,1,3,
ede0c7b3-4ed4-49b6-b4f3-ccecc428fc5c,6a4653575e53659380516eb1,1,团队配备多套稳定器和跟焦系统，运镜丝滑。,0,0,0,3.3,175aea78-4298-43e1-9cbd-e816191b8a0b
25c77672-31f4-4923-82bf-83cd6f0ba2bd,6a465357d569185fcd51594a,1,,0,1,1,3.2,010f8b75-53c1-4a15-a10a-67905b9df0d9
42d921de-cc65-4de0-bc48-74c71aff51b6,6a4653574f39ad152151699b,1,项目全程透明，进度随时同步，沟通顺畅。,1,0,1,1.7,
c8e24fb4-b877-4cc9-8133-29246384ebe6,6a465357cf8317d4935159c5,1,我们是多个大型平台的官方合作服务商。,1,0,0,3.5,93f41c57-8e0f-49ff-aff3-87f195a560b4
9dbe8bd5-96df-4d10-aaaf-86e57782e179,6a465357f514e1df4c517688,1,,1,0,0,3.5,
7e9ccfb7-2d5a-4d37-b924-d5df41c9553b,6a465357538343d0ba51622b,1,我们之前做的类似视频播放量超百万，效果显著。,1,1,0,1,
b1208ba4-cec8-41a2-abd9-b3b6d06d4b71,6a465357c7ff69b32f5151a7,1,我们有多年的行业口碑积累，老客户推荐率高。,1,0,1,4.3,7f91cb2b-b26b-4a78-8494-a0a6a3f2e0ec
1ba3c49c-0799-4219-b326-ecf97d9c9a9b,6a46535740c21906335177fb,1,我们可以做，而且质量有保证，希望能深入聊聊。,0,0,0,1.5,81359c9c-6772-4d90-927d-77a976c65813
c27df95e-9aaa-4901-ab60-e2070be7def0,6a465357dcfcd9dc7b517e47,1,团队在短视频领域有深入研究，擅长打造爆款内容。,1,0,0,2.2,ae86adef-b55f-4e0a-900b-6d85bc14e853
e2e049d9-0789-447f-a6b4-98744a5cf60d,6a465357ce926411775159b7,1,我们比一般团队更懂品牌营销，视频能带来实际转化。,0,0,0,3.7,a529411b-c884-4458-ad08-a09840e6eeb5
8043186c-da9d-4672-9f6e-81ec8001364b,6a465357d7dfd3353051784c,1,,0,0,0,3.8,3dc198bd-6e1a-46b5-85e8-240e64a29fed
6b67cdfe-c163-4043-9d4f-8f0b82e008f8,6a46535782c1b09fea5163c6,1,建议可以先拍一条样片，确认风格后再批量制作。,1,1,0,3.1,
9cb002bb-e0c9-4f07-95d5-9612915a8fa3,6a465357c86109997951697e,1,团队在创意策划和拍摄执行方面都有很强的人才。,1,1,0,3.8,
7949ea5d-8f83-42d0-a222-8ead943a1df4,6a46535706b709a9055158d3,1,,0,0,1,3.8,
b4bb98ec-0176-4e16-aa58-4bbb38eaeeea,6a465357c51c813f015163ed,1,建议用反差对比的手法来突出品牌特点。,1,0,1,1.6,
0eb0373d-5f82-4a79-87a9-facef992c9c5,6a46535793e40575e95167d2,1,我们熟悉这个行业的营销打法，能给出专业建议。,0,0,1,3.2,d44f7169-ff61-4afb-b284-aa2c0bb7f585
3153554f-3914-434a-8eff-1f02b34c50bc,6a4653570eacf1d80751754d,1,我们会提供多轮修改，直到您满意为止。,1,1,1,3.2,c55eebcc-8e6d-45b1-9cc0-066b461c90fe
2afbab9f-8624-4c19-904e-44936809c885,6a46535741fd290f005167df,1,我们正好在做相关业务拓展，这个项目很对口。,1,1,1,2.9,b0143942-f06c-42ca-bc5f-b7830f1066e7
f00c9342-61ee-4aea-9856-c1ed85a56697,6a465357e2a236ef2b51649d,1,,0,1,1,2.9,73471c16-26b2-4b43-925d-d2326a5cae34
96254541-4331-4b8e-abee-fb987c937120,6a465357647188a757516309,1,我们擅长品牌类视频拍摄，有大量成功案例。,1,1,1,3.1,
8a1a6bf4-2bcf-4caa-be22-fdbdf46cd688,6a4653571c7241636451787a,1,团队核心成员均来自一线影视公司，专业度高。,1,0,1,2.1,
14a68bd2-4609-4494-b54d-981528d010db,6a465357e9b2abcc1c516e0a,1,团队对此类需求非常有经验，希望能进一步沟通。,0,0,0,3.2,ba77d763-c2a2-4439-9302-a0398f6f93cc
f1e20df7-11cb-442c-96dc-08f6d80df162,6a465357de689ffa0d517a79,1,我们可以安排导演上门沟通，深入了解您的需求。,1,1,1,2.8,2e2cc51f-edff-418f-8cb7-d30444a1fac1
3213cafa-60e7-4ffa-8eec-692fedda31cc,6a46535739b83e82b05157ed,1,,0,0,0,1.5,
f270198b-898f-4c29-af68-cee313e5bc0e,6a4653577ce6bc999451771f,1,,0,0,1,4,
80b3d360-4901-4ac0-85b8-d06899130b3b,6a4653573ef338933751742c,1,我们会提供多轮修改，直到您满意为止。,1,1,1,3.4,4a6a95a9-1472-4b1b-b4ac-b10d72f5a031
b50d5d69-fcd3-44f8-b139-bc76301c5047,6a465357bb7a05fbc7517134,1,我们的制作流程很规范，质量稳定，性价比高。,1,1,1,3.2,61e46086-cf0d-4bf8-8fc4-54ff7ea420cd
40650900-214f-4b1f-883c-011577f01aa7,6a4653579413c109305154b6,1,建议可以加入一些航拍镜头，提升整体视觉层次。,0,1,0,3.1,
048c8b94-dbcb-4be6-aefb-b98a6a87358a,6a465357b555eadee1515605,1,请问视频的投放平台主要是哪些？我们好适配格式。,1,1,0,3.4,
959a338a-a5d3-438b-b393-78fc58cf5cdb,6a4653573ef66f29c4516ad7,1,,0,0,0,2.7,
68b48766-b005-471c-8332-139f0dae95ff,6a465357d29b9256075166c0,1,设备和后期设施齐全，可以一站式完成全流程制作。,0,1,0,1.6,
804c024a-8c6d-4873-bec9-c712d8d52194,6a46535779c20bd30f517a3a,1,我们对视觉美学有深入追求，每一帧都精益求精。,0,1,0,3.5,
16b769eb-c274-4e0e-a09a-014cb0b396f6,6a4653579460bf9897517bb7,1,我们团队拍过很多同类型的视频，经验丰富，可以看作品。,0,1,0,2,
fe62083c-36ca-43f9-a737-b08e7f4cbf4e,6a46535758275b4f4b517db2,1,我们承诺不转包，全程由自己的团队执行。,1,1,0,2.8,d0112c56-a92e-4a43-a922-08cf540abe1c
a2b7d839-2322-4b8e-af2c-957cb758f4f3,6a465357d27532fe77515cd9,1,我们有档期可以接，而且对这个品类特别熟悉。,1,1,0,2.8,7d93c683-7ec4-442f-b98f-7c78557acaa9
0bb52abf-833a-4ac3-9614-4a423281c132,6a465357e37d987bb4515592,1,视频主要想传达什么核心信息？方便透露吗？,0,1,1,4.1,c075e92b-eede-4e20-970f-23cae5f68c51
a2353f2e-3634-4c2e-9bc0-3c66a8fb3ae0,6a46535769e1754b8b51718e,1,我们对视觉美学有深入追求，每一帧都精益求精。,1,1,0,2,
6d0ca6ad-e877-4948-939b-49501b3667ea,6a465357f77cbf4e42515580,1,这个需求我们团队非常感兴趣，请给我们一个机会。,0,0,0,4.6,
f21dba79-fe08-417e-8c4b-148aadc8085d,6a465357f7c09a9d06515861,1,请问视频的投放平台主要是哪些？我们好适配格式。,0,0,1,3.9,
47cd4ff3-0b1d-4956-bb59-bff6c394da55,6a4653577ae2e4b21851629e,1,团队在创意和执行上都很有实力，全方位服务。,0,1,1,2.5,9cb00feb-54ff-450b-b8ef-4e8e305543b1
3117adda-072e-4f13-bf94-3908a89b488b,6a46535781574b1985515a6e,1,自有航拍团队和设备，可提供高质量的空中镜头。,1,0,0,2.6,de024ca6-34c5-488b-82f9-9caefddabba6
a6cbbd48-9bea-4077-95d2-e808fb06253a,6a465357ce171f8b6d5167bf,1,我们可以保证在约定时间内高质量完成交付。,1,0,1,3.9,665e61c7-af9f-457c-b722-fa7fd0a1f10e
df8ec248-aa5f-4a8d-80c2-4dc574dc553e,6a4653579e6f2b75c3516389,1,我们有自己的创意团队，可以从策划阶段介入。,0,1,1,3.4,
72911458-a52b-4b4a-aa78-807897d3bb4d,6a46535710c450bfda5153ed,1,核心团队稳定，平均从业年限超过8年。，看好这个项目,1,1,1,3.7,13313568-8428-451b-9794-a5fb755f6548
520565a0-16d2-4f56-b208-0ab86d2a9b42,6a465357f6480be3cc515685,1,,1,0,0,2.8,ed4674f0-e9cb-463d-8c2d-3ed069636b6d
df3d0969-db49-41df-bee3-2cc1c14c1dd2,6a465357093b5eac5c5163a4,1,专注商业视频拍摄多年，对品牌视觉有独到理解。,1,0,1,1.5,
639a7b49-127d-413a-ac36-b638ac053499,6a4653579c7d365f4d516d70,1,我们是专业视频制作团队，服务过上百家企业客户。,0,0,1,4,6b4b6a16-9aa2-4091-91a9-a2190901eca8
8d748a78-49ac-408c-9bca-3c1ffa260134,6a465357d68cdfe6a5516f76,1,我们擅长用有限的预算做出超出预期的效果。,1,1,1,3.1,63a437ab-5d07-49ed-aab3-73c8edb8006b
05985022-9ba2-4451-b99e-0620747f291f,6a465357056ba092d95173dc,1,,1,1,0,2.5,26b8f0d4-22f9-48a7-8c83-b4208832bd73
e6b8e079-1f90-4244-be21-28ea7d8cfb15,6a465357639816f971515246,1,视频主要想传达什么核心信息？方便透露吗？,1,0,1,3.9,d5408637-ea79-45a6-8467-7186f168f5f1
c44dfb0b-c627-45d6-8a36-dce94d2acb56,6a4653571bb61f928a517a5a,1,设备和后期设施齐全，可以一站式完成全流程制作。,0,0,1,3.3,2efe069e-7adb-4a0f-b70f-b67ffd2ed370
9c55879b-d68d-42a5-84d3-7998ae782393,6a465357d50146fae0515fc9,1,,1,0,0,3.4,e318fb8c-20e8-43ce-b957-54645660e54a
